entity_type,provider_credentials,state,postal_code,deactivation_date,activation_date,gender,name_prefix,is_sole_proprietor,county_id,id,name
1,M.D.,FL,33626,,,M,,N,12057,12,Florida
1,,FL,32128,,,F,,N,County not found.,12,Florida
1,D.D.S.,FL,34711,,,M,DR.,Y,County not found.,12,Florida
1,L.M.T.,FL,32605,,,F,,Y,12001,12,Florida
1,"M.S., CCC-SLP",FL,34715,,,F,,N,County not found.,12,Florida
2,,FL,33016,,,,,,12086,12,Florida
1,PT,FL,34238,,,M,,N,12115,12,Florida
1,ARNP,FL,32703,,,F,,N,12095,12,Florida
1,MD,FL,33606,,,M,,N,12057,12,Florida
1,M.D.,FL,33062,,,M,DR.,N,12011,12,Florida
2,,FL,33308,,,,,,12011,12,Florida
2,,FL,32746,,,,,,12117,12,Florida
1,"MSN, ARNP, PNP-BC",FL,32839,,,F,,Y,County not found.,12,Florida
2,,FL,33138,,,,,,12086,12,Florida
1,MD,FL,33606,,,F,DR.,N,12057,12,Florida
1,CRNA,FL,32501,,,F,,N,12033,12,Florida
2,,FL,33511,,,,,,12057,12,Florida
2,,FL,32569,,,,,,12091,12,Florida
1,,FL,32217,,,M,,N,12031,12,Florida
1,PA-C,FL,32826,,,F,MRS.,Y,12095,12,Florida
1,MD,FL,33010,,,M,,N,12086,12,Florida
2,,FL,32905,,,,,,12009,12,Florida
1,,FL,32703,,,F,,N,12095,12,Florida
1,MD,FL,32901,,,M,,N,12009,12,Florida
1,CASEMANAGER,FL,33830,,,M,,N,12105,12,Florida
1,"MA, LMHC",FL,32780,,,F,MS.,N,12009,12,Florida
1,MD,FL,33173,,,M,,Y,12086,12,Florida
2,,FL,32931,,,,,,12009,12,Florida
1,"MSW, RCSWI",FL,33405,,,F,,Y,12099,12,Florida
2,,FL,33772,,,,,,County not found.,12,Florida
2,,FL,32818,,,,,,12095,12,Florida
2,,FL,33064,,,,,,12011,12,Florida
2,,FL,33412,,,,,,12099,12,Florida
1,MD,FL,32403,,,M,DR.,X,12005,12,Florida
1,D.M.D.,FL,33139,,,F,DR.,N,12086,12,Florida
1,MD,FL,33173,,,F,DR.,Y,12086,12,Florida
2,,FL,34221,,,,,,12081,12,Florida
1,M.D.,FL,33905,,,F,,Y,12099,12,Florida
2,,FL,33908,,,,,,12071,12,Florida
1,MD.,FL,33756,,,M,,X,County not found.,12,Florida
1,"ACNP-BC, ANP-BC",FL,33176,,,F,MRS.,Y,12086,12,Florida
1,"M.S.,CCC-SLP",FL,33321,,,F,,Y,12011,12,Florida
1,PHARMD,FL,32825,,,M,,N,12095,12,Florida
1,LMHC,FL,33143,,,F,,N,12086,12,Florida
1,P.T.,FL,32317,,,F,MS.,X,12073,12,Florida
2,,FL,34613,,,,,,12053,12,Florida
1,"AP, DOM",FL,32960,,,F,MS.,N,12061,12,Florida
1,PA,FL,32209,,,F,,N,12031,12,Florida
1,OD,FL,33065,,,M,MR.,Y,12011,12,Florida
1,M.D,FL,34731,,,M,MR.,N,County not found.,12,Florida
1,MD,FL,33805,,,M,MR.,N,12105,12,Florida
2,,FL,33021,,,,,,12011,12,Florida
2,,FL,32504,,,,,,12033,12,Florida
2,,FL,32404,,,,,,12005,12,Florida
1,LCSW,FL,33410,,,F,,Y,12099,12,Florida
2,,FL,33578,,,,,,County not found.,12,Florida
1,"PSYD., LMHC, P.A.",FL,33064,,,F,DR.,N,12011,12,Florida
1,"M.S., CCC-SLP",FL,33626,,,F,MRS.,N,12057,12,Florida
2,,FL,34748,,,,,,County not found.,12,Florida
2,,FL,33407,,,,,,12099,12,Florida
2,,FL,33135,,,,,,12086,12,Florida
1,OPTICIAN,FL,34239,,,F,MS.,N,12115,12,Florida
1,M.S CF-SLP,FL,33014,,,F,MS.,Y,12086,12,Florida
1,"RPH, CPH",FL,33160,,,F,,Y,12086,12,Florida
1,PHD,FL,33138,,,M,DR.,Y,12086,12,Florida
1,,FL,33487,,,M,DR.,Y,12099,12,Florida
2,,FL,34743,,,,,,County not found.,12,Florida
1,ARNP,FL,34741,,,M,MR.,Y,County not found.,12,Florida
2,,FL,33511,,,,,,12057,12,Florida
1,M.D.,FL,32827,,,M,DR.,N,12095,12,Florida
1,"MSN,ARNP",FL,34224,,,F,MRS.,N,12115,12,Florida
1,MD,FL,33901,,,M,DR.,N,12071,12,Florida
2,,FL,33126,,,,,,12086,12,Florida
1,ARNP,FL,32566,,,F,,N,County not found.,12,Florida
2,,FL,33844,,,,,,12105,12,Florida
2,,FL,34452,,,,,,County not found.,12,Florida
1,M.D.,FL,34685,,,M,DR.,Y,12103,12,Florida
1,,FL,32901,,,M,DR.,N,12009,12,Florida
1,,FL,33433,,,F,,Y,12099,12,Florida
1,R.P.H.,FL,33012,,,F,MS.,Y,12086,12,Florida
1,P.T.,FL,32669,,,F,MRS.,N,12075,12,Florida
2,,FL,34103,,,,,,County not found.,12,Florida
1,D.O,FL,33136,,,F,,N,12086,12,Florida
1,MD,FL,32610,,,M,,N,12001,12,Florida
1,PA-C MPAS,FL,32792,,,F,MRS.,N,12095,12,Florida
1,DMD,FL,34239,,,M,,N,12115,12,Florida
1,D.D.S.,FL,33809,,,F,DR.,Y,12105,12,Florida
1,M.D.,FL,33511,,,M,,X,12057,12,Florida
1,M.D.,FL,32806,,,F,DR.,N,12095,12,Florida
1,D.D.S,FL,32746,,,M,DR.,N,12117,12,Florida
1,D.C.,FL,33150,,,M,DR.,N,12086,12,Florida
1,M.D.,FL,34471,,,M,DR.,N,County not found.,12,Florida
1,D.D.S.,FL,33176,,,M,DR.,Y,12086,12,Florida
2,,FL,33133,,,,,,12086,12,Florida
1,M.D,FL,33136,,,F,DR.,N,12086,12,Florida
2,,FL,34113,,,,,,County not found.,12,Florida
2,,FL,33136,,,,,,12086,12,Florida
2,,FL,33952,,,,,,12015,12,Florida
1,ARNP,FL,32610,,,F,MS.,N,12001,12,Florida
1,,FL,33625,,,F,,N,12057,12,Florida
1,ARNP,FL,32514,,,F,,N,12033,12,Florida
1,M.D.,FL,33901,,,M,,N,12071,12,Florida
2,,FL,33558,,,,,,County not found.,12,Florida
1,ARNP,FL,32610,,,F,MS.,N,12001,12,Florida
1,MD,FL,33029,,,F,,N,12011,12,Florida
1,MD,FL,33805,,,M,,N,12105,12,Florida
1,MSPT,FL,34761,,,F,,Y,County not found.,12,Florida
1,DMD,FL,33156,,,M,,Y,12086,12,Florida
2,,FL,34741,,,,,,County not found.,12,Florida
2,,FL,33414,,,,,,12099,12,Florida
1,,FL,33143,,,M,,N,12086,12,Florida
1,M.S.,FL,32034,,,F,,N,12089,12,Florida
2,,FL,34236,,,,,,12115,12,Florida
1,,FL,33708,,,M,,Y,12103,12,Florida
1,M.D.,FL,32052,,,M,,Y,12047,12,Florida
2,,FL,33417,,,,,,12099,12,Florida
2,,FL,34239,,,,,,12115,12,Florida
1,FNP-BC,FL,33176,,,F,MRS.,N,12086,12,Florida
1,D.O.,FL,33770,,,F,,N,County not found.,12,Florida
1,M.D.,FL,33136,,,M,DR.,Y,12086,12,Florida
1,M.D.,FL,33710,,,M,DR.,N,12103,12,Florida
2,,FL,32159,,,,,,County not found.,12,Florida
2,,FL,33609,,,,,,12057,12,Florida
1,M.D.,FL,32080,,,F,,Y,12127,12,Florida
1,CRNA,FL,33136,,,F,,Y,12086,12,Florida
1,D.O.,FL,33407,,,F,DR.,N,12099,12,Florida
1,DC,FL,33351,,,M,,Y,12011,12,Florida
2,,FL,32246,,,,,,County not found.,12,Florida
1,P.T.,FL,34601,,,M,,N,12053,12,Florida
2,,FL,34947,,,,,,12111,12,Florida
1,ARNP,FL,33126,,,F,,N,12086,12,Florida
1,MD,FL,33063,,,M,,N,12011,12,Florida
2,,FL,33435,,,,,,12099,12,Florida
1,DSW MSW LCSW BCD,FL,33484,,,F,DR.,Y,12099,12,Florida
1,O.D.,FL,34986,,,F,DR.,Y,12111,12,Florida
1,PHARMD,FL,34103,,,F,,N,County not found.,12,Florida
1,,FL,32746,,,F,,N,12117,12,Florida
1,A.P.,FL,33410,,,F,DR.,N,12099,12,Florida
1,M.D.,FL,33612,,,M,,N,12057,12,Florida
2,,FL,32217,,,,,,12031,12,Florida
1,PA-C,FL,32804,,,F,MRS.,N,12095,12,Florida
1,A.P,FL,32789,,,F,,Y,12095,12,Florida
1,CRNA,FL,33606,,,F,,N,12057,12,Florida
1,,FL,33990,,,F,,N,12071,12,Florida
2,,FL,34689,,,,,,12101,12,Florida
1,PT,FL,33312,,,F,,Y,12011,12,Florida
2,,FL,34239,,,,,,12115,12,Florida
2,,FL,33012,,,,,,12086,12,Florida
1,,FL,33781,,,F,MRS.,N,County not found.,12,Florida
2,,FL,33484,,,,,,12099,12,Florida
1,,FL,33407,,,M,MR.,Y,12099,12,Florida
2,,FL,33334,,,,,,12011,12,Florida
1,O.D.,FL,33498,,,M,DR.,Y,12099,12,Florida
1,PHARM.D.,FL,33612,,,F,DR.,N,12057,12,Florida
1,,FL,32953,,,F,,Y,12009,12,Florida
1,,FL,34950,,,F,,N,12111,12,Florida
1,ARNP,FL,33609,,,F,,Y,12057,12,Florida
1,ARNP,FL,34950,,,F,MRS.,N,12111,12,Florida
1,M.D.,FL,33805,,,F,,N,12105,12,Florida
1,ARNP,FL,32216,,,F,MRS.,Y,12031,12,Florida
1,MD,FL,33805,,,M,DR.,N,12105,12,Florida
1,"DMD, MSD",FL,32259,,,M,DR.,Y,12109,12,Florida
1,,FL,34116,,,F,MS.,Y,County not found.,12,Florida
1,M.D.,FL,33704,,,F,,N,12103,12,Florida
2,,FL,33319,,,,,,12011,12,Florida
2,,FL,33316,,,,,,12011,12,Florida
1,IMT,FL,34237,,,F,MRS.,N,12115,12,Florida
1,MSW,FL,32803,,,M,,N,12095,12,Florida
1,,FL,33021,,,F,MS.,Y,12011,12,Florida
1,M.S.,FL,33023,,,F,MS.,Y,12011,12,Florida
1,MD,FL,32610,,,M,DR.,N,12001,12,Florida
1,CRNA,FL,33950,,,F,,Y,12099,12,Florida
1,PSY.D.,FL,33317,,,M,DR.,N,12011,12,Florida
2,,FL,32066,,,,,,12067,12,Florida
2,,FL,32514,,,,,,12033,12,Florida
1,DO,FL,32583,,,M,,Y,County not found.,12,Florida
2,,FL,33173,,,,,,12086,12,Florida
2,,FL,32053,,,,,,12047,12,Florida
1,PH.D.,FL,33405,,,M,DR.,Y,12099,12,Florida
1,,FL,33441,,,F,,N,12099,12,Florida
1,DDS,FL,33012,,,M,,N,12086,12,Florida
2,,FL,32082,,,,,,12109,12,Florida
1,D.O.M.,FL,33137,,,M,,N,12086,12,Florida
1,PA-C,FL,32216,,,M,MR.,N,12031,12,Florida
1,MD,FL,33136,,,M,DR.,Y,12086,12,Florida
1,MD,FL,32803,,,M,,X,12095,12,Florida
2,,FL,33016,,,,,,12086,12,Florida
1,M.D.,FL,33620,,,M,,N,12057,12,Florida
1,,FL,33830,,,F,,N,12105,12,Florida
2,,FL,33145,,,,,,12086,12,Florida
1,ARNP,FL,33880,,,F,MS.,X,12105,12,Florida
2,,FL,33435,,,,,,12099,12,Florida
2,,FL,34442,,,,,,County not found.,12,Florida
2,,FL,33407,,,,,,12099,12,Florida
2,,FL,33010,,,,,,12086,12,Florida
1,O.D.,FL,34491,,,M,DR.,N,County not found.,12,Florida
1,MD,FL,33181,,,M,DR.,N,12086,12,Florida
1,,FL,33021,,,F,,N,12011,12,Florida
1,,FL,34744,,,F,,Y,County not found.,12,Florida
1,MA MA,FL,32931,,,M,,Y,12009,12,Florida
2,,FL,33634,,,,,,12057,12,Florida
1,,FL,32746,,,M,,N,12117,12,Florida
2,,FL,32550,,,,,,County not found.,12,Florida
1,MA,FL,33133,,,F,,Y,12086,12,Florida
1,LCSW,FL,34761,,,F,,N,County not found.,12,Florida
2,,FL,32565,,,,,,12113,12,Florida
1,M.D.,FL,32311,,,M,,N,County not found.,12,Florida
1,,FL,34235,,,F,MRS.,N,12115,12,Florida
2,,FL,33511,,,,,,12057,12,Florida
1,M.D.,FL,32413,,,M,,N,12005,12,Florida
2,,FL,34655,,,,,,12101,12,Florida
1,MS CCC SLP,FL,33625,,,F,,N,12057,12,Florida
1,OD,FL,33607,,,M,,N,12103,12,Florida
1,"MSW, CAP, LCSW",FL,33765,,,F,,N,County not found.,12,Florida
2,,FL,32073,,,,,,12031,12,Florida
1,DMD,FL,33881,,,M,DR.,Y,12105,12,Florida
1,,FL,34747,,,F,,N,County not found.,12,Florida
1,M.D.,FL,33321,,,F,DR.,Y,12011,12,Florida
2,,FL,32025,,,,,,County not found.,12,Florida
1,,FL,33767,,,F,,N,County not found.,12,Florida
2,,FL,32814,,,,,,12095,12,Florida
2,,FL,33404,,,,,,12199,12,Florida
1,L.M.F.T.,FL,33544,,,F,MRS.,Y,County not found.,12,Florida
1,D.O.,FL,33908,,,M,,N,12071,12,Florida
2,,FL,33306,,,,,,12011,12,Florida
1,,FL,32128,,,F,,N,County not found.,12,Florida
1,B.A.,FL,33309,,,F,,N,12030,12,Florida
1,MD,FL,33136,,,M,,N,12086,12,Florida
2,,FL,33186,,,,,,12086,12,Florida
1,M.D.,FL,33901,,,M,,N,12071,12,Florida
2,,FL,32137,,,,,,County not found.,12,Florida
1,M.D.,FL,33434,,,M,DR.,Y,12099,12,Florida
1,"D.C., P.A.",FL,33904,,,F,DR.,X,12071,12,Florida
2,,FL,32837,,,,,,County not found.,12,Florida
2,,FL,32216,,,,,,12031,12,Florida
2,,FL,33859,,,,,,12101,12,Florida
2,,FL,33010,,,,,,12086,12,Florida
2,,FL,33018,,,,,,County not found.,12,Florida
1,MD,FL,32204,,,M,DR.,N,12031,12,Florida
1,,FL,33328,,,F,,Y,12011,12,Florida
2,,FL,34746,,,,,,County not found.,12,Florida
1,M.D.,FL,34239,,,M,DR.,N,12115,12,Florida
1,PA-C,FL,33612,,,F,MS.,N,12057,12,Florida
1,MD,FL,32763,,,M,,Y,12127,12,Florida
1,,FL,32828,,,F,,N,12095,12,Florida
1,M.D.,FL,32605,,,M,DR.,N,12001,12,Florida
2,,FL,33919,,,,,,12071,12,Florida
2,,FL,33144,,,,,,12086,12,Florida
1,M.D.,FL,33410,,,M,,Y,12099,12,Florida
1,LMT,FL,33707,,,F,,Y,12103,12,Florida
1,ARNP,FL,33169,,,M,,N,12086,12,Florida
1,D.C.,FL,33983,,,M,DR.,Y,12015,12,Florida
2,,FL,33157,,,,,,12086,12,Florida
1,P.A.-C,FL,34285,,,F,,N,12115,12,Florida
2,,FL,32615,,,,,,12001,12,Florida
1,OTR-L,FL,34243,,,F,,Y,12081,12,Florida
1,MD,FL,33613,,,M,,Y,12057,12,Florida
2,,FL,32565,,,,,,12113,12,Florida
1,DDS,FL,33771,,,M,DR.,N,County not found.,12,Florida
2,,FL,33033,,,,,,12086,12,Florida
1,D.D.S,FL,33446,,,M,DR.,Y,12099,12,Florida
1,,FL,32128,,,F,,N,County not found.,12,Florida
2,,FL,32901,,,,,,12009,12,Florida
1,MD,FL,33611,,,F,,N,12057,12,Florida
1,LCSW,FL,33309,,,F,,Y,12030,12,Florida
1,,FL,33062,,,F,MS.,N,12011,12,Florida
1,,FL,33813,,,F,,N,12105,12,Florida
1,MD,FL,32207,,,M,,N,12127,12,Florida
1,MD,FL,32819,,,M,,N,12095,12,Florida
1,MD,FL,32763,,,M,DR.,Y,12127,12,Florida
1,LM,FL,33142,,,F,MRS.,Y,12086,12,Florida
2,,FL,33967,,,,,,County not found.,12,Florida
1,"C.PED., L.PED.",FL,33160,,,M,,N,12086,12,Florida
2,,FL,33647,,,,,,12057,12,Florida
1,LCSW,FL,33612,,,F,,N,12057,12,Florida
1,ARNP,FL,34434,,,F,MRS.,Y,County not found.,12,Florida
1,"M.S., CCC-SLP",FL,32570,,,F,,Y,12113,12,Florida
1,DC,FL,33314,,,M,,Y,12011,12,Florida
1,OD,FL,32256,,,F,DR.,N,12031,12,Florida
1,M.D.,FL,32444,,,M,DR.,N,12005,12,Florida
1,,FL,33850,,,F,,Y,12105,12,Florida
1,MD,FL,33756,,,F,DR.,Y,County not found.,12,Florida
1,M.D.,FL,33351,,,M,DR.,Y,12011,12,Florida
1,RNC ARNP,FL,32503,,,F,MRS.,N,12033,12,Florida
2,,FL,33157,,,,,,12086,12,Florida
1,,FL,33596,,,F,,N,County not found.,12,Florida
2,,FL,33761,,,,,,County not found.,12,Florida
1,COTA,FL,32803,,,F,,N,12095,12,Florida
1,CCC-SLP,FL,32608,,,F,,Y,12001,12,Florida
1,IMH,FL,33122,,,F,MS.,Y,12086,12,Florida
1,PA-C,FL,33162,,,M,,N,12086,12,Florida
1,PHARMD,FL,33702,,,F,,Y,12103,12,Florida
2,,FL,33406,,,,,,12099,12,Florida
1,MD,FL,33401,,,M,,N,12099,12,Florida
1,,FL,34997,,,M,,Y,12085,12,Florida
1,M.D.,FL,34292,,,M,DR.,N,12115,12,Florida
2,,FL,32746,,,,,,12117,12,Florida
2,,FL,34986,,,,,,12111,12,Florida
1,M.D.,FL,33141,,,F,DR.,N,12086,12,Florida
2,,FL,33607,,,,,,12103,12,Florida
2,,FL,33155,,,,,,12086,12,Florida
1,M.D.,FL,33612,,,F,MISS,N,12057,12,Florida
1,LMT,FL,32601,,,M,,Y,12001,12,Florida
1,PHARMD,FL,33908,,,M,,N,12071,12,Florida
1,ARNP,FL,33015,,,F,,Y,12086,12,Florida
1,NP-C,FL,33612,,,F,MRS.,Y,12057,12,Florida
2,,FL,32720,,,,,,12095,12,Florida
1,"LMT, NMT",FL,33173,,,M,,Y,12086,12,Florida
1,D.C.,FL,33436,,,F,,Y,12099,12,Florida
1,ARNP,FL,33024,,,F,,Y,12011,12,Florida
1,,FL,32714,,,F,,N,12117,12,Florida
1,,FL,33010,,,F,,Y,12086,12,Florida
1,M.D.,FL,33511,,,F,DR.,N,12057,12,Florida
2,,FL,33065,,,,,,12011,12,Florida
2,,FL,34952,,,,,,12111,12,Florida
1,NP,FL,32608,,,F,,N,12001,12,Florida
2,,FL,33030,,,,,,12086,12,Florida
1,MD,FL,33027,,,M,,N,12011,12,Florida
1,MD,FL,34429,,,F,,N,County not found.,12,Florida
1,,FL,33441,,,F,,N,12099,12,Florida
1,M.D.,FL,34684,,,M,DR.,N,12103,12,Florida
1,DDS,FL,33428,,,F,DR.,N,12099,12,Florida
2,,FL,34741,,,,,,County not found.,12,Florida
2,,FL,34711,,,,,,County not found.,12,Florida
2,,FL,33966,,,,,,County not found.,12,Florida
1,"ARNP, CNM, WHNP-BC",FL,32771,,,F,,N,12117,12,Florida
1,M.D.,FL,33990,,,M,DR.,N,12071,12,Florida
2,,FL,33487,,,,,,12099,12,Florida
1,D.M.D.,FL,33803,,,M,DR.,N,12105,12,Florida
1,LMT,FL,33534,,,F,MS.,Y,12057,12,Florida
1,CRNA,FL,32220,,,M,,Y,12031,12,Florida
1,DO,FL,33063,,,M,,N,12011,12,Florida
1,,FL,33634,,,F,,Y,12057,12,Florida
2,,FL,32092,,,,,,12109,12,Florida
1,,FL,32808,,,F,,Y,12095,12,Florida
1,M.D.,FL,33063,,,M,DR.,N,12011,12,Florida
1,MD,FL,33317,,,M,,Y,12011,12,Florida
1,,FL,32456,,,M,MR.,Y,12045,12,Florida
1,M.D.,FL,33180,,,M,DR.,N,12086,12,Florida
1,,FL,32750,,,F,MRS.,N,12117,12,Florida
1,D.M.D.,FL,32212,,,F,DR.,N,12031,12,Florida
1,DMD,FL,33710,,,M,DR.,Y,12103,12,Florida
1,,FL,32909,,,F,MRS.,Y,12009,12,Florida
1,ATC,FL,33334,,,F,,X,12011,12,Florida
1,,FL,33612,,,M,DR.,N,12057,12,Florida
1,RPH,FL,32960,,,F,DR.,N,12061,12,Florida
1,MD,FL,32610,,,M,,N,12001,12,Florida
2,,FL,33901,,,,,,12071,12,Florida
2,,FL,33312,,,,,,12011,12,Florida
1,,FL,33146,,,F,,N,12086,12,Florida
2,,FL,33155,,,,,,12086,12,Florida
1,M.D.,FL,34769,,,M,,N,County not found.,12,Florida
1,M.D.,FL,34748,,,M,DR.,N,County not found.,12,Florida
2,,FL,32825,,,,,,12095,12,Florida
1,MD,FL,33140,,,M,,N,12086,12,Florida
2,,FL,32901,,,,,,12009,12,Florida
1,ARNP,FL,33176,,,F,,N,12086,12,Florida
2,,FL,33578,,,,,,County not found.,12,Florida
1,PHARMD,FL,34292,,,F,,Y,12115,12,Florida
1,DDS,FL,32218,,,M,DR.,Y,12031,12,Florida
1,M.D.,FL,32257,,,M,DR.,N,12031,12,Florida
2,,FL,33323,,,,,,12011,12,Florida
2,,FL,33458,,,,,,12085,12,Florida
1,MD,FL,32547,,,M,MR.,N,County not found.,12,Florida
1,,FL,32225,,,F,MS.,N,12031,12,Florida
1,D.D.S.,FL,32750,,,M,DR.,N,12117,12,Florida
2,,FL,33461,,,,,,12099,12,Florida
1,AP,FL,34420,,,F,,N,County not found.,12,Florida
1,L.M.H.C.,FL,32548,,,M,MR.,X,12091,12,Florida
2,,FL,32955,,,,,,12009,12,Florida
2,,FL,32217,,,,,,12031,12,Florida
1,PTA,FL,34684,,,M,,N,12103,12,Florida
2,,FL,33462,,,,,,12099,12,Florida
1,L.C.S.W/,FL,33614,,,F,MS.,Y,12057,12,Florida
2,,FL,32086,,,,,,12109,12,Florida
2,,FL,32821,,,,,,12095,12,Florida
1,M.D.,FL,33765,,,M,DR.,Y,County not found.,12,Florida
1,"M.D., P.A.",FL,34613,,,M,DR.,Y,12053,12,Florida
1,,FL,33810,,,F,,N,County not found.,12,Florida
1,RN,FL,34668,,,F,,N,12101,12,Florida
1,ARNP,FL,33901,,,F,,N,12071,12,Florida
2,,FL,34787,,,,,,County not found.,12,Florida
1,M.D.,FL,34950,,,M,DR.,N,12111,12,Florida
2,,FL,34242,,,,,,12115,12,Florida
1,MSCCC-SLP,FL,33435,,,F,,N,12099,12,Florida
1,,FL,33435,,,F,,Y,12099,12,Florida
1,LCSW,FL,32117,,,M,,N,County not found.,12,Florida
1,A.P.,FL,33607,,,F,DR.,Y,12103,12,Florida
1,RMHC,FL,33134,,,F,,N,12086,12,Florida
2,,FL,32034,,,,,,12089,12,Florida
2,,FL,34212,,,,,,County not found.,12,Florida
1,,FL,33556,,,F,DR.,Y,12101,12,Florida
2,,FL,33030,,,,,,12086,12,Florida
1,M.D.,FL,32501,,,F,,N,12033,12,Florida
1,M.D.,FL,32803,,,M,,X,12095,12,Florida
1,CRNA,FL,33606,,,F,,N,12057,12,Florida
1,M.D.,FL,33136,,,M,DR.,N,12086,12,Florida
2,,FL,32159,,,,,,County not found.,12,Florida
1,M.D.,FL,32610,,,M,DR.,N,12001,12,Florida
1,MD,FL,32514,,,M,,N,12033,12,Florida
2,,FL,34231,,,,,,12081,12,Florida
2,,FL,32218,,,,,,12031,12,Florida
1,LMT,FL,32809,,,F,,Y,12095,12,Florida
2,,FL,32757,,,,,,12095,12,Florida
2,,FL,33067,,,,,,12011,12,Florida
1,M.D.,FL,32025,,,M,MR.,Y,County not found.,12,Florida
1,,FL,32504,,,F,,Y,12033,12,Florida
1,ARNP,FL,34471,,,F,MRS.,N,County not found.,12,Florida
2,,FL,33484,,,,,,12099,12,Florida
2,,FL,33073,,,,,,12011,12,Florida
1,PHARM.D.,FL,33410,,,F,,N,12099,12,Florida
1,LCSW,FL,33024,,,F,,X,12011,12,Florida
2,,FL,34601,,,,,,12053,12,Florida
2,,FL,32703,,,,,,12095,12,Florida
1,RRT,FL,33612,,,F,MRS.,Y,12057,12,Florida
1,MD,FL,34119,,,M,,N,County not found.,12,Florida
1,D.D.S.,FL,34431,,,M,DR.,N,County not found.,12,Florida
2,,FL,33411,,,,,,12099,12,Florida
2,,FL,33351,,,,,,12011,12,Florida
2,,FL,34429,,,,,,County not found.,12,Florida
2,,FL,33625,,,,,,12057,12,Florida
2,,FL,33412,,,,,,12099,12,Florida
1,,FL,33469,,,F,,Y,12085,12,Florida
1,MD,FL,32778,,,F,,N,12117,12,Florida
1,A.R.N.P.,FL,33183,,,F,MS.,N,12086,12,Florida
1,ARNP,FL,33908,,,F,,N,12071,12,Florida
1,D.O.,FL,33143,,,M,,N,12086,12,Florida
2,,FL,32405,,,,,,12005,12,Florida
1,,FL,33135,,,F,,N,12086,12,Florida
1,D.O.,FL,34210,,,M,DR.,Y,12081,12,Florida
2,,FL,32216,,,,,,12031,12,Florida
2,,FL,33324,,,,,,12011,12,Florida
1,DMD,FL,32763,,,M,DR.,Y,12127,12,Florida
1,,FL,32805,,,F,,Y,12095,12,Florida
1,DDS,FL,33134,,,F,DR.,N,12086,12,Florida
1,M.ED,FL,32825,,,F,,Y,12095,12,Florida
2,,FL,33407,,,,,,12099,12,Florida
1,RN,FL,33175,,,M,,Y,12086,12,Florida
2,,FL,33134,,,,,,12086,12,Florida
2,,FL,33176,,,,,,12086,12,Florida
2,,FL,33406,,,,,,12099,12,Florida
2,,FL,34683,,,,,,12103,12,Florida
1,DDS,FL,32803,,,M,DR.,Y,12095,12,Florida
1,M.D.,FL,33470,,,M,DR.,N,12099,12,Florida
1,M.D.,FL,32736,,,M,DR.,Y,12069,12,Florida
1,,FL,32765,,,F,,Y,12117,12,Florida
2,,FL,33172,,,,,,12086,12,Florida
2,,FL,33410,,,,,,12099,12,Florida
1,LMFT,FL,32503,,,F,,Y,12033,12,Florida
2,,FL,33012,,,,,,12086,12,Florida
1,PHARMD,FL,32696,,,F,DR.,N,12083,12,Florida
1,"PT, DPT",FL,32609,,,F,,N,12001,12,Florida
2,,FL,34972,,,,,,12093,12,Florida
1,CSA,FL,33133,,,M,,Y,12086,12,Florida
2,,FL,33145,,,,,,12086,12,Florida
1,MD,FL,32809,,,M,DR.,N,12095,12,Florida
1,ARNP,FL,34957,,,F,,N,12085,12,Florida
1,,FL,34984,,,F,MRS.,Y,12111,12,Florida
2,,FL,32807,,,,,,12095,12,Florida
1,DDS,FL,33907,,,F,DR.,N,12071,12,Florida
1,LCSW,FL,33760,,,F,MRS.,N,County not found.,12,Florida
1,MD,FL,33175,,,F,,Y,12086,12,Florida
1,M.D.,FL,32209,,,F,,N,12031,12,Florida
2,,FL,33023,,,,,,12011,12,Florida
2,,FL,34606,,,,,,12101,12,Florida
1,PA,FL,33637,,,M,,N,12057,12,Florida
1,PHARMD,FL,33180,,,M,DR.,Y,12086,12,Florida
2,,FL,34613,,,,,,12053,12,Florida
1,M.D.,FL,32209,,,M,,N,12031,12,Florida
1,LPC,FL,33018,,,F,,N,County not found.,12,Florida
2,,FL,33313,,,,,,12011,12,Florida
1,"ATC, LAT",FL,33573,,,M,MR.,N,County not found.,12,Florida
1,OT,FL,33176,,,F,,N,12086,12,Florida
1,M.D.,FL,33040,,,F,DR.,Y,12087,12,Florida
1,ATC,FL,33703,,,M,MR.,Y,12103,12,Florida
1,RPT,FL,33702,,,F,MRS.,Y,12103,12,Florida
1,M.D.,FL,34474,,,F,DR.,N,County not found.,12,Florida
1,,FL,32609,,,M,,N,12001,12,Florida
2,,FL,33487,,,,,,12099,12,Florida
2,,FL,33155,,,,,,12086,12,Florida
2,,FL,33437,,,,,,12099,12,Florida
2,,FL,33449,,,,,,County not found.,12,Florida
2,,FL,33613,,,,,,12057,12,Florida
1,,FL,34950,,,F,,N,12111,12,Florida
2,,FL,33484,,,,,,12099,12,Florida
1,,FL,32223,,,F,,N,12109,12,Florida
1,,FL,33166,,,M,,Y,12086,12,Florida
2,,FL,34787,,,,,,County not found.,12,Florida
2,,FL,32405,,,,,,12005,12,Florida
1,P.T.,FL,34240,,,M,DR.,Y,12081,12,Florida
2,,FL,34714,,,,,,County not found.,12,Florida
1,M.S.CCC-SLP,FL,33413,,,F,,Y,12099,12,Florida
2,,FL,33880,,,,,,12105,12,Florida
2,,FL,33021,,,,,,12011,12,Florida
